RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1905_Actual,S1905_Simulated,S1488_Actual,S1488_Simulated
0.0,1.6495394534030674,0.0,1.0240008494031487,0.0,1.021823466540262,0.0,0.9723747422179743
0.0,3.6917813135750293,0.0,0.0,0.0,0.9391890498253167,0.0,1.565761391553691
0.0,2.5269709638508138,0.0,1.6669360419979777,0.0,1.9018553601120232,0.0,0.4895656717072344
0.0,1.2598732277624434,0.0,0.2749370533327894,0.0,0.0,0.0,0.0
0.0,2.7760527178449985,0.0,0.0,0.0,1.9260955704388403,0.0,1.2322441561544166
0.0,1.633575511031264,0.0,1.9669269812956491,0.0,0.25903167363422475,0.0,1.1369289811992478
0.0,1.7452060877163362,0.0,0.7080407709563272,0.0,0.0,0.0,1.4571711743662277
0.0,1.2563626924524336,0.0,0.0,0.0,0.10023602527070108,0.0,0.0
0.0,1.8923238388287582,0.0,0.0,0.0,1.7113678312285976,0.0,0.9104162736492455
0.0,0.19734991698523885,0.0,1.9891221010693108,0.0,1.1557085593830414,0.0,0.5209593764404374
0.0,1.4251905921096253,0.0,0.8223329371870498,0.0,0.6425273157071637,0.0,2.379435749445368
0.0,0.0,0.0,0.7586921132978961,0.0,0.43485141679091377,0.0,0.0
