,Actual_last_5_vals,Mean_Simulation,Simulated_12,Simulated_16,Simulated_23,Simulated_15,Simulated_17,Simulated_10,Simulated_27,Simulated_3,Simulated_20,Simulated_22,Simulated_7,Simulated_0,Simulated_1,Simulated_6,Simulated_14,Simulated_11,Simulated_29,Simulated_13,Simulated_24,Simulated_4,Simulated_8,Simulated_2,Simulated_5,Simulated_25,Simulated_21,Simulated_28,Simulated_26,Simulated_9,Simulated_19,Simulated_18
0,17359.285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,17360.714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,17362.14285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,17363.571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,17365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,16709.56,16709.56,16709.56,16709.56,16709.56,16709.56,16709.56,16709.56,16709.56,16709.56,16709.56,16709.56,16709.56,16709.56,16709.56,16709.56,16709.56,16709.56,16709.56,16709.56,16709.56,16709.56,16709.56,16709.56,16709.56,16709.56,16709.56,16709.56,16709.56,16709.56,16709.56
6,,16665.23,16025.26,16601.16,16258.6,16522.5,16929.14,16773.76,16493.65,17474.64,16654.05,16192.82,18060.49,15707.73,17686.39,16264.49,16756.16,16445.78,16803.61,16064.91,16532.08,15929.6,15567.62,17565.01,16063.45,16677.74,15529.57,16298.74,15777.85,18826.96,17119.45,18353.61
7,,16773.41,16704.95,16521.14,16499.7,17352.4,16115.45,16178.93,16638.61,17035.75,17218.64,17277.38,16025.77,16392.37,16559.83,17592.61,16996.8,16359.39,17639.53,15791.6,16069.16,16133.85,17697.38,16734.21,15636.42,16425.7,17259.15,18202.43,16864.94,16104.54,18014.3,17159.46
8,,16892.53,16876.3,17110.86,17042.27,16861.05,17276.97,17126.47,17128.83,16651.02,17484.99,16804.47,16946.38,16994.47,16072.45,17016.47,17335.21,15543.13,17817.58,16325.38,16257.2,17412.31,16910.18,17350.53,18108.27,17367.44,16757.42,16267.15,17432.85,17360.86,15443.94,15693.33
9,,16610.73,16544.97,16536.78,16543.76,16323.96,16400.77,17179.12,16467.9,16616.0,16691.11,16756.5,16526.49,16374.38,16297.05,17175.23,16086.52,17585.67,17446.14,15614.08,16084.55,17374.02,16248.15,16660.59,16346.93,16877.62,15594.48,15586.66,15853.59,17587.6,17709.67,17231.48
10,,16558.22,15905.32,16255.38,16454.93,17124.62,17000.3,16820.08,15583.47,17333.84,15871.46,16749.51,16341.29,16151.95,16054.49,16868.45,15822.8,16913.98,16493.06,15984.36,16452.65,17125.87,16956.52,15830.51,17026.25,16773.22,16530.27,16408.25,17537.24,16515.99,17217.09,16643.51
11,,16869.1,16327.07,17435.93,15972.63,16762.31,17451.93,17148.36,17192.86,16660.45,16220.74,17993.14,17236.87,15804.04,16528.37,16496.17,16277.34,16779.02,16277.25,17249.03,17592.66,16668.94,16158.91,17550.34,16867.17,16264.35,18412.69,17326.08,17635.0,16408.48,17350.39,16024.37
12,,16709.61,16940.29,15915.32,16881.4,17905.79,16477.48,16690.39,16541.52,16818.97,16770.48,17540.52,16637.67,16537.8,16841.36,17371.36,15593.49,16283.38,15771.13,17357.43,16550.3,17321.78,17483.1,17024.99,17711.65,17248.81,15507.48,15061.03,15375.12,16040.16,17680.99,17407.23
13,,16625.1,16660.71,15937.96,16082.43,16473.47,16117.86,16421.87,15258.69,17751.35,16292.6,17321.92,17701.33,15900.06,16768.85,16646.58,17202.96,16243.95,17694.36,16225.53,17037.26,15899.64,17535.01,16831.34,16048.5,15161.08,17013.77,16182.95,17007.67,16886.11,16717.8,17729.34
14,,16942.57,17174.57,17060.21,17546.42,16948.55,17233.47,17318.53,16613.2,16384.97,17620.79,17403.7,16417.42,16885.95,17059.59,17143.06,16561.59,16698.23,17248.45,17516.99,17881.2,16569.96,16095.71,15485.72,17487.04,17451.88,16953.81,16893.25,16507.75,16711.98,16921.24,16481.82
15,,16836.01,17506.34,16706.3,17196.0,17204.22,17227.26,15990.51,16731.27,17153.16,16323.88,16930.75,16902.75,17249.0,15574.23,18190.98,16295.39,16106.31,16735.43,16920.15,18473.19,17218.36,16791.8,17439.61,16600.14,15662.26,16856.38,17069.11,16031.31,17125.59,16391.21,16477.29
16,,16622.72,16428.59,16229.7,16693.93,16940.24,16544.28,16061.35,16465.21,16640.87,16078.69,17153.6,17191.95,17420.28,17191.37,15798.83,16183.11,17305.06,16791.72,16840.0,16442.4,17313.16,16776.24,15790.44,16995.07,15781.61,16063.67,16935.02,17102.35,15332.47,17289.98,16900.42
17,MAE,,279.01,300.01,303.86,312.72,336.76,337.65,342.51,369.28,382.68,428.33,431.25,442.68,452.99,471.18,471.96,488.95,500.43,501.91,512.97,517.42,519.86,522.51,534.97,537.43,543.81,561.45,621.46,626.63,631.69,643.62
